"","Date","Position","Plate","Strain","Rep","IPTG_uM","aTet_nM","Antibiotic","Media","Sealed","Induction_time","BA_2430","BA_7290","BA_810","bg_strain","IPTG_mM","Background_strain","Plasmid_1","Plasmid_2","Rha_mM","BA_1250","BA_21870","max_titer"
"2161","07-10-18",NA,NA,"LA06_17",1,40,0,"amp, spec","mMOPS",NA,NA,NA,NA,0,0.45,40,NA,NA,NA,NA,NA,NA,"0.00000000"
"2162","07-10-18",NA,NA,"LA06_17",1,50,0,"amp, spec","mMOPS",NA,NA,NA,NA,0,0.435,50,NA,NA,NA,NA,NA,NA,"0.00000000"
"2163","07-10-18",NA,NA,"LA06_17",1,60,0,"amp, spec","mMOPS",NA,NA,NA,NA,0,0.455,60,NA,NA,NA,NA,NA,NA,"0.00000000"
"2164","07-10-18",NA,NA,"LA06_17",1,0,16,"amp, spec","mMOPS",NA,NA,NA,NA,0.044682495,0.55,0,NA,NA,NA,NA,NA,NA,"0.04468250"
"2165","07-10-18",NA,NA,"LA06_17",1,10,16,"amp, spec","mMOPS",NA,NA,NA,NA,0.139344016,0.655,10,NA,NA,NA,NA,NA,NA,"0.13934402"
"2166","07-10-18",NA,NA,"LA06_17",1,20,16,"amp, spec","mMOPS",NA,NA,NA,NA,0.168150283,0.9,20,NA,NA,NA,NA,NA,NA,"0.16815028"
"2167","07-10-18",NA,NA,"LA06_17",1,30,16,"amp, spec","mMOPS",NA,NA,NA,NA,0.196979579,0.755,30,NA,NA,NA,NA,NA,NA,"0.19697958"
"2168","07-10-18",NA,NA,"LA06_17",1,40,16,"amp, spec","mMOPS",NA,NA,NA,NA,0,0.69,40,NA,NA,NA,NA,NA,NA,"0.00000000"
"2169","07-10-18",NA,NA,"LA06_17",1,50,16,"amp, spec","mMOPS",NA,NA,NA,NA,0.041693739,0.71,50,NA,NA,NA,NA,NA,NA,"0.04169374"
"2170","07-10-18",NA,NA,"LA06_17",1,60,16,"amp, spec","mMOPS",NA,NA,NA,NA,0,0.64,60,NA,NA,NA,NA,NA,NA,"0.00000000"
"2171","07-10-18",NA,NA,"LA06_17",1,0,33,"amp, spec","mMOPS",NA,NA,NA,NA,0.063164098,0.6,0,NA,NA,NA,NA,NA,NA,"0.06316410"
"2172","07-10-18",NA,NA,"LA06_17",1,10,33,"amp, spec","mMOPS",NA,NA,NA,NA,0.15690292,0.64,10,NA,NA,NA,NA,NA,NA,"0.15690292"
"2173","07-10-18",NA,NA,"LA06_17",1,20,33,"amp, spec","mMOPS",NA,NA,NA,NA,0.295478198,0.745,20,NA,NA,NA,NA,NA,NA,"0.29547820"
"2174","07-10-18",NA,NA,"LA06_17",1,30,33,"amp, spec","mMOPS",NA,NA,NA,NA,0.270313923,0.885,30,NA,NA,NA,NA,NA,NA,"0.27031392"
"2175","07-10-18",NA,NA,"LA06_17",1,40,33,"amp, spec","mMOPS",NA,NA,NA,NA,0.149332693,0.405,40,NA,NA,NA,NA,NA,NA,"0.14933269"
"2176","07-10-18",NA,NA,"LA06_17",1,50,33,"amp, spec","mMOPS",NA,NA,NA,NA,0,0.065,50,NA,NA,NA,NA,NA,NA,"0.00000000"
"2177","07-10-18",NA,NA,"LA06_17",1,60,33,"amp, spec","mMOPS",NA,NA,NA,NA,0,0.01,60,NA,NA,NA,NA,NA,NA,"0.00000000"
"2178","07-10-18",NA,NA,"LA06_17",1,0,66,"amp, spec","mMOPS",NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"0.00000000"
"2179","07-10-18",NA,NA,"LA06_17",1,10,66,"amp, spec","mMOPS",NA,NA,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,"0.00000000"
"2180","07-10-18",NA,NA,"LA06_17",1,20,66,"amp, spec","mMOPS",NA,NA,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,"0.00000000"
"2181","07-10-18",NA,NA,"LA06_17",1,30,66,"amp, spec","mMOPS",NA,NA,NA,NA,0,0,30,NA,NA,NA,NA,NA,NA,"0.00000000"
"2182","07-10-18",NA,NA,"LA06_17",1,40,66,"amp, spec","mMOPS",NA,NA,NA,NA,0,0,40,NA,NA,NA,NA,NA,NA,"0.00000000"
"2183","07-10-18",NA,NA,"LA06_17",1,50,66,"amp, spec","mMOPS",NA,NA,NA,NA,0,0,50,NA,NA,NA,NA,NA,NA,"0.00000000"
"2184","07-10-18",NA,NA,"LA06_17",1,60,66,"amp, spec","mMOPS",NA,NA,NA,NA,0,0,60,NA,NA,NA,NA,NA,NA,"0.00000000"
"2185","07-10-18",NA,NA,"LA06_17",2,0,0,"amp, spec","mMOPS",NA,NA,NA,NA,0.045126603,0.565,0,NA,NA,NA,NA,NA,NA,"0.04512660"
"2186","07-10-18",NA,NA,"LA06_17",2,10,0,"amp, spec","mMOPS",NA,NA,NA,NA,0.095690707,0.54,10,NA,NA,NA,NA,NA,NA,"0.09569071"
"2187","07-10-18",NA,NA,"LA06_17",2,20,0,"amp, spec","mMOPS",NA,NA,NA,NA,0.209022269,0.65,20,NA,NA,NA,NA,NA,NA,"0.20902227"
"2188","07-10-18",NA,NA,"LA06_17",2,30,0,"amp, spec","mMOPS",NA,NA,NA,NA,0.382121346,0.82,30,NA,NA,NA,NA,NA,NA,"0.38212135"
"2189","07-10-18",NA,NA,"LA06_17",2,40,0,"amp, spec","mMOPS",NA,NA,NA,NA,0.19504103,0.69,40,NA,NA,NA,NA,NA,NA,"0.19504103"
"2190","07-10-18",NA,NA,"LA06_17",2,50,0,"amp, spec","mMOPS",NA,NA,NA,NA,0,0.58,50,NA,NA,NA,NA,NA,NA,"0.00000000"
"2191","07-10-18",NA,NA,"LA06_17",2,60,0,"amp, spec","mMOPS",NA,NA,NA,NA,0,0.49,60,NA,NA,NA,NA,NA,NA,"0.00000000"
"2192","07-10-18",NA,NA,"LA06_17",2,0,16,"amp, spec","mMOPS",NA,NA,NA,NA,0.20492838,0.52,0,NA,NA,NA,NA,NA,NA,"0.20492838"
"2193","07-10-18",NA,NA,"LA06_17",2,10,16,"amp, spec","mMOPS",NA,NA,NA,NA,0.329437414,0.565,10,NA,NA,NA,NA,NA,NA,"0.32943741"
"2194","07-10-18",NA,NA,"LA06_17",2,20,16,"amp, spec","mMOPS",NA,NA,NA,NA,0.397541251,0.61,20,NA,NA,NA,NA,NA,NA,"0.39754125"
"2195","07-10-18",NA,NA,"LA06_17",2,30,16,"amp, spec","mMOPS",NA,NA,NA,NA,0.420432082,0.69,30,NA,NA,NA,NA,NA,NA,"0.42043208"
"2196","07-10-18",NA,NA,"LA06_17",2,40,16,"amp, spec","mMOPS",NA,NA,NA,NA,0.230751647,0.66,40,NA,NA,NA,NA,NA,NA,"0.23075165"
"2197","07-10-18",NA,NA,"LA06_17",2,50,16,"amp, spec","mMOPS",NA,NA,NA,NA,0,0.605,50,NA,NA,NA,NA,NA,NA,"0.00000000"
"2198","07-10-18",NA,NA,"LA06_17",2,60,16,"amp, spec","mMOPS",NA,NA,NA,NA,0,0.55,60,NA,NA,NA,NA,NA,NA,"0.00000000"
"2199","07-10-18",NA,NA,"LA06_17",2,0,33,"amp, spec","mMOPS",NA,NA,NA,NA,0.071830391,0.54,0,NA,NA,NA,NA,NA,NA,"0.07183039"
"2200","07-10-18",NA,NA,"LA06_17",2,10,33,"amp, spec","mMOPS",NA,NA,NA,NA,0.096641795,0.58,10,NA,NA,NA,NA,NA,NA,"0.09664180"
"2201","07-10-18",NA,NA,"LA06_17",2,20,33,"amp, spec","mMOPS",NA,NA,NA,NA,0.286840035,0.62,20,NA,NA,NA,NA,NA,NA,"0.28684003"
"2202","07-10-18",NA,NA,"LA06_17",2,30,33,"amp, spec","mMOPS",NA,NA,NA,NA,0.336018641,0.795,30,NA,NA,NA,NA,NA,NA,"0.33601864"
"2203","07-10-18",NA,NA,"LA06_17",2,40,33,"amp, spec","mMOPS",NA,NA,NA,NA,0.217457033,0.455,40,NA,NA,NA,NA,NA,NA,"0.21745703"
"2204","07-10-18",NA,NA,"LA06_17",2,50,33,"amp, spec","mMOPS",NA,NA,NA,NA,0,0.04,50,NA,NA,NA,NA,NA,NA,"0.00000000"
"2205","07-10-18",NA,NA,"LA06_17",2,60,33,"amp, spec","mMOPS",NA,NA,NA,NA,0,0,60,NA,NA,NA,NA,NA,NA,"0.00000000"
"2206","07-10-18",NA,NA,"LA06_17",2,0,66,"amp, spec","mMOPS",NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"0.00000000"
"2207","07-10-18",NA,NA,"LA06_17",2,10,66,"amp, spec","mMOPS",NA,NA,NA,NA,0,0,10,NA,NA,NA,NA,NA,NA,"0.00000000"
"2208","07-10-18",NA,NA,"LA06_17",2,20,66,"amp, spec","mMOPS",NA,NA,NA,NA,0,0,20,NA,NA,NA,NA,NA,NA,"0.00000000"
"2209","07-10-18",NA,NA,"LA06_17",2,30,66,"amp, spec","mMOPS",NA,NA,NA,NA,0,0,30,NA,NA,NA,NA,NA,NA,"0.00000000"
"2210","07-10-18",NA,NA,"LA06_17",2,40,66,"amp, spec","mMOPS",NA,NA,NA,NA,0,0,40,NA,NA,NA,NA,NA,NA,"0.00000000"
"2211","07-10-18",NA,NA,"LA06_17",2,50,66,"amp, spec","mMOPS",NA,NA,NA,NA,0,0,50,NA,NA,NA,NA,NA,NA,"0.00000000"
"2212","07-10-18",NA,NA,"LA06_17",2,60,66,"amp, spec","mMOPS",NA,NA,NA,NA,0,0,60,NA,NA,NA,NA,NA,NA,"0.00000000"
"2213","29-09-18","A2","2","LA03_16",1,0,0,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.615,0,NA,NA,NA,NA,"0.106657372",NA,"0.106657372"
"2214","29-09-18","A3","2","LA03_16",1,0,0.93,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.605,0,NA,NA,NA,NA,"0.073544789",NA,"0.073544789"
"2215","29-09-18","A4","2","LA03_16",1,0,2.77,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.61,0,NA,NA,NA,NA,"0.124085047",NA,"0.124085047"
"2216","29-09-18","A5","2","LA03_16",1,0,8.33,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.615,0,NA,NA,NA,NA,"0.111885674",NA,"0.111885674"
"2217","29-09-18","A6","2","LA03_16",1,0,25,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.62,0,NA,NA,NA,NA,"0.074416173",NA,"0.074416173"
"2218","29-09-18","A7","2","LA03_16",1,0,75,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.615,0,NA,NA,NA,NA,"0.070059254",NA,"0.070059254"
"2219","29-09-18","A8","2","LA03_16",1,0,225,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.625,0,NA,NA,NA,NA,"0.054374346",NA,"0.054374346"
"2220","29-09-18","B2","2","LA03_16",1,10.4,0,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.69,10.4,NA,NA,NA,NA,"0.071453468",NA,"0.071453468"
"2221","29-09-18","B3","2","LA03_16",1,10.4,0.93,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.695,10.4,NA,NA,NA,NA,"0.075810387",NA,"0.075810387"
"2222","29-09-18","B4","2","LA03_16",1,10.4,2.77,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.69,10.4,NA,NA,NA,NA,"0.1019519",NA,"0.1019519"
"2223","29-09-18","B5","2","LA03_16",1,10.4,8.33,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.705,10.4,NA,NA,NA,NA,"0.088881143",NA,"0.088881143"
"2224","29-09-18","B6","2","LA03_16",1,10.4,25,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.695,10.4,NA,NA,NA,NA,"0.093238062",NA,"0.093238062"
"2225","29-09-18","B7","2","LA03_16",1,10.4,75,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.715,10.4,NA,NA,NA,NA,"0.097594981",NA,"0.097594981"
"2226","29-09-18","B8","2","LA03_16",1,10.4,225,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.725,10.4,NA,NA,NA,NA,"0.132450331",NA,"0.132450331"
"2227","29-09-18","C2","2","LA03_16",1,21,0,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.86,21,NA,NA,NA,NA,"0.228302544",NA,"0.228302544"
"2228","29-09-18","C3","2","LA03_16",1,21,0.93,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.845,21,NA,NA,NA,NA,"0.232659463",NA,"0.232659463"
"2229","29-09-18","C4","2","LA03_16",1,21,2.77,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.84,21,NA,NA,NA,NA,"0.254444057",NA,"0.254444057"
"2230","29-09-18","C5","2","LA03_16",1,21,8.33,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.85,21,NA,NA,NA,NA,"0.28058557",NA,"0.28058557"
"2231","29-09-18","C6","2","LA03_16",1,21,25,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.835,21,NA,NA,NA,NA,"0.250087138",NA,"0.250087138"
"2232","29-09-18","C7","2","LA03_16",1,21,75,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.84,21,NA,NA,NA,NA,"0.258800976",NA,"0.258800976"
"2233","29-09-18","C8","2","LA03_16",1,21,225,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.83,21,NA,NA,NA,NA,"0.324154758",NA,"0.324154758"
"2234","29-09-18","D2","2","LA03_16",1,41.6,0,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.75,41.6,NA,NA,NA,NA,"0.045311955",NA,"0.045311955"
"2235","29-09-18","D3","2","LA03_16",1,41.6,0.93,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.675,41.6,NA,NA,NA,NA,"0.023527361",NA,"0.023527361"
"2236","29-09-18","D4","2","LA03_16",1,41.6,2.77,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.715,41.6,NA,NA,NA,NA,"0.032241199",NA,"0.032241199"
"2237","29-09-18","D5","2","LA03_16",1,41.6,8.33,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.78,41.6,NA,NA,NA,NA,"0.097594981",NA,"0.097594981"
"2238","29-09-18","D6","2","LA03_16",1,41.6,25,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.775,41.6,NA,NA,NA,NA,"0.058382712",NA,"0.058382712"
"2239","29-09-18","D7","2","LA03_16",1,41.6,75,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.845,41.6,NA,NA,NA,NA,"0.123736494",NA,"0.123736494"
"2240","29-09-18","D8","2","LA03_16",1,41.6,225,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.88,41.6,NA,NA,NA,NA,"0.132450331",NA,"0.132450331"
"2241","29-09-18","E2","2","LA03_16",1,83,0,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.005,83,NA,NA,NA,NA,"0",NA,"0"
"2242","29-09-18","E3","2","LA03_16",1,83,0.93,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.01,83,NA,NA,NA,NA,"0",NA,"0"
"2243","29-09-18","E4","2","LA03_16",1,83,2.77,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.01,83,NA,NA,NA,NA,"0",NA,"0"
"2244","29-09-18","E5","2","LA03_16",1,83,8.33,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.005,83,NA,NA,NA,NA,"0",NA,"0"
"2245","29-09-18","E6","2","LA03_16",1,83,25,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.03,83,NA,NA,NA,NA,"0",NA,"0"
"2246","29-09-18","E7","2","LA03_16",1,83,75,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.015,83,NA,NA,NA,NA,"0",NA,"0"
"2247","29-09-18","E8","2","LA03_16",1,83,225,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0,83,NA,NA,NA,NA,"0",NA,"0"
"2248","29-09-18","A2","2","LA03_17",1,0,0,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.645,0,NA,NA,NA,NA,"0.123213663",NA,"0.123213663"
"2249","29-09-18","A3","2","LA03_17",1,0,0.93,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.64,0,NA,NA,NA,NA,"0.124956431",NA,"0.124956431"
"2250","29-09-18","A4","2","LA03_17",1,0,2.77,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.625,0,NA,NA,NA,NA,"0.074416173",NA,"0.074416173"
"2251","29-09-18","A5","2","LA03_17",1,0,8.33,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.65,0,NA,NA,NA,NA,"0.103171837",NA,"0.103171837"
"2252","29-09-18","A6","2","LA03_17",1,0,25,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.64,0,NA,NA,NA,NA,"0.102300453",NA,"0.102300453"
"2253","29-09-18","A7","2","LA03_17",1,0,75,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.635,0,NA,NA,NA,NA,"0.116242593",NA,"0.116242593"
"2254","29-09-18","A8","2","LA03_17",1,0,225,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.645,0,NA,NA,NA,NA,"0.070059254",NA,"0.070059254"
"2255","29-09-18","B2","2","LA03_17",1,10.4,0,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.8,10.4,NA,NA,NA,NA,"0.137155803",NA,"0.137155803"
"2256","29-09-18","B3","2","LA03_17",1,10.4,0.93,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.755,10.4,NA,NA,NA,NA,"0.128441966",NA,"0.128441966"
"2257","29-09-18","B4","2","LA03_17",1,10.4,2.77,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.755,10.4,NA,NA,NA,NA,"0.131927501",NA,"0.131927501"
"2258","29-09-18","B5","2","LA03_17",1,10.4,8.33,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.75,10.4,NA,NA,NA,NA,"0.140641338",NA,"0.140641338"
"2259","29-09-18","B6","2","LA03_17",1,10.4,25,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.755,10.4,NA,NA,NA,NA,"0.14325549",NA,"0.14325549"
"2260","29-09-18","B7","2","LA03_17",1,10.4,75,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.755,10.4,NA,NA,NA,NA,"0.121470896",NA,"0.121470896"
"2261","29-09-18","B8","2","LA03_17",1,10.4,225,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.765,10.4,NA,NA,NA,NA,"0.104914604",NA,"0.104914604"
"2262","29-09-18","C2","2","LA03_17",1,21,0,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.925,21,NA,NA,NA,NA,"0.132450331",NA,"0.132450331"
"2263","29-09-18","C3","2","LA03_17",1,21,0.93,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.91,21,NA,NA,NA,NA,"0.132450331",NA,"0.132450331"
"2264","29-09-18","C4","2","LA03_17",1,21,2.77,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.91,21,NA,NA,NA,NA,"0.13680725",NA,"0.13680725"
"2265","29-09-18","C5","2","LA03_17",1,21,8.33,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.915,21,NA,NA,NA,NA,"0.145521087",NA,"0.145521087"
"2266","29-09-18","C6","2","LA03_17",1,21,25,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.915,21,NA,NA,NA,NA,"0.1716626",NA,"0.1716626"
"2267","29-09-18","C7","2","LA03_17",1,21,75,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.9,21,NA,NA,NA,NA,"0.149878006",NA,"0.149878006"
"2268","29-09-18","C8","2","LA03_17",1,21,225,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.95,21,NA,NA,NA,NA,"0.223945626",NA,"0.223945626"
"2269","29-09-18","D2","2","LA03_17",1,41.6,0,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.865,41.6,NA,NA,NA,NA,"0.097594981",NA,"0.097594981"
"2270","29-09-18","D3","2","LA03_17",1,41.6,0.93,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.84,41.6,NA,NA,NA,NA,"0.132450331",NA,"0.132450331"
"2271","29-09-18","D4","2","LA03_17",1,41.6,2.77,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.885,41.6,NA,NA,NA,NA,"0.115022656",NA,"0.115022656"
"2272","29-09-18","D5","2","LA03_17",1,41.6,8.33,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.955,41.6,NA,NA,NA,NA,"0.158591844",NA,"0.158591844"
"2273","29-09-18","D6","2","LA03_17",1,41.6,25,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.93,41.6,NA,NA,NA,NA,"0.228302544",NA,"0.228302544"
"2274","29-09-18","D7","2","LA03_17",1,41.6,75,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.92,41.6,NA,NA,NA,NA,"0.1716626",NA,"0.1716626"
"2275","29-09-18","D8","2","LA03_17",1,41.6,225,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.25,41.6,NA,NA,NA,NA,"0",NA,"0"
"2276","29-09-18","E2","2","LA03_17",1,83,0,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.035,83,NA,NA,NA,NA,"0",NA,"0"
"2277","29-09-18","E3","2","LA03_17",1,83,0.93,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.025,83,NA,NA,NA,NA,"0",NA,"0"
"2278","29-09-18","E4","2","LA03_17",1,83,2.77,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.025,83,NA,NA,NA,NA,"0",NA,"0"
"2279","29-09-18","E5","2","LA03_17",1,83,8.33,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.035,83,NA,NA,NA,NA,"0",NA,"0"
"2280","29-09-18","E6","2","LA03_17",1,83,25,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.04,83,NA,NA,NA,NA,"0",NA,"0"
"2281","29-09-18","E7","2","LA03_17",1,83,75,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.045,83,NA,NA,NA,NA,"0",NA,"0"
"2282","29-09-18","E8","2","LA03_17",1,83,225,"amp, spec","mMOPS",NA,NA,NA,NA,NA,-0.005,83,NA,NA,NA,NA,"0",NA,"0"
"2283","29-09-18","A2","4","LA06_16",1,0,0,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.67,0,NA,NA,NA,NA,"0.063959568",NA,"0.063959568"
"2284","29-09-18","A3","4","LA06_16",1,0,0.93,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.67,0,NA,NA,NA,NA,"0.063088184",NA,"0.063088184"
"2285","29-09-18","A4","4","LA06_16",1,0,2.77,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.66,0,NA,NA,NA,NA,"0.077901708",NA,"0.077901708"
"2286","29-09-18","A5","4","LA06_16",1,0,8.33,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.675,0,NA,NA,NA,NA,"0.082258627",NA,"0.082258627"
"2287","29-09-18","A6","4","LA06_16",1,0,25,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.675,0,NA,NA,NA,NA,"0.082258627",NA,"0.082258627"
"2288","29-09-18","A7","4","LA06_16",1,0,75,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.68,0,NA,NA,NA,NA,"0.058731265",NA,"0.058731265"
"2289","29-09-18","A8","4","LA06_16",1,0,225,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.69,0,NA,NA,NA,NA,"0.061345417",NA,"0.061345417"
"2290","29-09-18","B2","4","LA06_16",1,10.4,0,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.715,10.4,NA,NA,NA,NA,"0.160683165",NA,"0.160683165"
"2291","29-09-18","B3","4","LA06_16",1,10.4,0.93,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.715,10.4,NA,NA,NA,NA,"0.196409899",NA,"0.196409899"
"2292","29-09-18","B4","4","LA06_16",1,10.4,2.77,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.72,10.4,NA,NA,NA,NA,"0.202509585",NA,"0.202509585"
"2293","29-09-18","B5","4","LA06_16",1,10.4,8.33,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.69,10.4,NA,NA,NA,NA,"0.228651098",NA,"0.228651098"
"2294","29-09-18","B6","4","LA06_16",1,10.4,25,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.72,10.4,NA,NA,NA,NA,"0.224294179",NA,"0.224294179"
"2295","29-09-18","B7","4","LA06_16",1,10.4,75,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.705,10.4,NA,NA,NA,NA,"0.225165563",NA,"0.225165563"
"2296","29-09-18","B8","4","LA06_16",1,10.4,225,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.715,10.4,NA,NA,NA,NA,"0.359358662",NA,"0.359358662"
"2297","29-09-18","C2","4","LA06_16",1,21,0,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.91,21,NA,NA,NA,NA,"0.239107703",NA,"0.239107703"
"2298","29-09-18","C3","4","LA06_16",1,21,0.93,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.9,21,NA,NA,NA,NA,"0.204252353",NA,"0.204252353"
"2299","29-09-18","C4","4","LA06_16",1,21,2.77,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.885,21,NA,NA,NA,NA,"0.159811781",NA,"0.159811781"
"2300","29-09-18","C5","4","LA06_16",1,21,8.33,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.875,21,NA,NA,NA,NA,"0.168525619",NA,"0.168525619"
"2301","29-09-18","C6","4","LA06_16",1,21,25,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.87,21,NA,NA,NA,NA,"0.191181596",NA,"0.191181596"
"2302","29-09-18","C7","4","LA06_16",1,21,75,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.885,21,NA,NA,NA,NA,"0.224294179",NA,"0.224294179"
"2303","29-09-18","C8","4","LA06_16",1,21,225,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.875,21,NA,NA,NA,NA,"0.265249216",NA,"0.265249216"
"2304","29-09-18","D2","4","LA06_16",1,41.6,0,"amp, spec","mMOPS",NA,NA,NA,NA,NA,1.015,41.6,NA,NA,NA,NA,"0.234750784",NA,"0.234750784"
"2305","29-09-18","D3","4","LA06_16",1,41.6,0.93,"amp, spec","mMOPS",NA,NA,NA,NA,NA,1.02,41.6,NA,NA,NA,NA,"0.196409899",NA,"0.196409899"
"2306","29-09-18","D4","4","LA06_16",1,41.6,2.77,"amp, spec","mMOPS",NA,NA,NA,NA,NA,1.01,41.6,NA,NA,NA,NA,"0.1641687",NA,"0.1641687"
"2307","29-09-18","D5","4","LA06_16",1,41.6,8.33,"amp, spec","mMOPS",NA,NA,NA,NA,NA,1,41.6,NA,NA,NA,NA,"0.176368072",NA,"0.176368072"
"2308","29-09-18","D6","4","LA06_16",1,41.6,25,"amp, spec","mMOPS",NA,NA,NA,NA,NA,1.015,41.6,NA,NA,NA,NA,"0.180724991",NA,"0.180724991"
"2309","29-09-18","D7","4","LA06_16",1,41.6,75,"amp, spec","mMOPS",NA,NA,NA,NA,NA,1.02,41.6,NA,NA,NA,NA,"0.204252353",NA,"0.204252353"
"2310","29-09-18","D8","4","LA06_16",1,41.6,225,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.995,41.6,NA,NA,NA,NA,"0.229522482",NA,"0.229522482"
"2311","29-09-18","E2","4","LA06_16",1,83,0,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.78,83,NA,NA,NA,NA,"0",NA,"0"
"2312","29-09-18","E3","4","LA06_16",1,83,0.93,"amp, spec","mMOPS",NA,NA,NA,NA,NA,0.745,83,NA,NA,NA,NA,"0",NA,"0"
